group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
0,FYN,4.8316703,1.4559957,1.353922666342818e-06,0.00012492681034849678,0.3037542662116041,0.1488272921108742
0,MYO1F,4.709236,1.137866,2.4864660506801197e-06,0.0002204881843382319,0.36177474402730375,0.22174840085287847
0,SLC9A3R1,4.6921525,1.4286803,2.7034543472831556e-06,0.00023514886985031064,0.3003412969283277,0.14712153518123666
0,ANXA6,4.6836104,0.94816756,2.818652159445317e-06,0.00024361717651509652,0.41638225255972694,0.28059701492537314
0,CTSC,4.6509886,1.0207425,3.3034748747765966e-06,0.0002819515805621825,0.3924914675767918,0.25245202558635393
0,LAT,4.6426907,1.1306758,3.439007937568795e-06,0.0002916962260586302,0.35494880546075086,0.20298507462686566
0,TPST2,4.615235,1.5194404,3.926513888087119e-06,0.00032895996107802265,0.2832764505119454,0.12622601279317697
0,RAP1B,4.5931478,0.7746856,4.366097458743695e-06,0.00036135410240366,0.4709897610921502,0.3501066098081023
0,YWHAQ,4.532907,0.98953617,5.817745353703717e-06,0.0004701013642022365,0.3993174061433447,0.27547974413646054
0,MT-ND4,4.4758797,0.2899453,7.609739426641714e-06,0.0006041779163384839,0.9692832764505119,0.9569296375266525
0,SUN2,4.4620905,1.0455056,8.116395997958039e-06,0.0006406792124168495,0.36860068259385664,0.23624733475479745
0,HSPA8,4.4587145,0.4874835,8.245272061281501e-06,0.0006434139158220582,0.7235494880546075,0.6690831556503198
0,ZAP70,4.448505,1.4791868,8.647014881936985e-06,0.0006633912091445588,0.2764505119453925,0.12707889125799574
0,SH3BGRL3,4.437807,0.48215494,9.088005111815144e-06,0.0006913025564681157,0.9215017064846417,0.8507462686567164
0,CD3G,4.4372377,1.1687708,9.11207236117903e-06,0.0006913025564681157,0.33447098976109213,0.2046908315565032
0,SH2D1A,4.428655,1.9134071,9.48225833001187e-06,0.0007154128163239895,0.23208191126279865,0.0814498933901919
0,ACTB,4.4236517,0.3078101,9.704637332350078e-06,0.0007281677330251246,1.0,0.9918976545842217
0,GIMAP4,4.3746376,0.6223584,1.2163441421514842e-05,0.0008930320217860573,0.5494880546075085,0.44818763326226013
0,PLEK,4.3599944,1.3816737,1.30065853937644e-05,0.0009498285034077361,0.2935153583617747,0.15479744136460555
0,CXCR4,4.346205,0.56963354,1.385130101609013e-05,0.0010061349291262064,0.6655290102389079,0.5927505330490405
0,PSME1,4.3188305,0.39201057,1.568582671994832e-05,0.0011273981562506014,0.7815699658703071,0.733049040511727
0,SRGN,4.1780515,0.60949177,2.9401698777098574e-05,0.0020143788774325522,0.7337883959044369,0.582089552238806
0,CFL1,4.134854,0.31730247,3.5518049057891675e-05,0.0024011607818543003,0.9453924914675768,0.9121535181236674
0,TMBIM6,4.1176076,0.5151276,3.828261426140408e-05,0.0025626832370281086,0.5733788395904437,0.509594882729211
0,UBB,4.079535,0.33322832,4.512589820946955e-05,0.002991452747322894,0.7918088737201365,0.7812366737739872
0,ZFP36L2,4.048174,0.5000656,5.1618795755835845e-05,0.0033889724752004533,0.7030716723549488,0.6460554371002132
0,STK17A,4.0378423,0.79225606,5.3945113179883366e-05,0.003491348178125532,0.4300341296928328,0.3044776119402985
0,ACTG1,3.9886246,0.3625272,6.645750606237373e-05,0.004163044508200806,0.8839590443686007,0.8614072494669509
0,ARL4C,3.9469726,1.0706623,7.91456188113466e-05,0.00491278441130795,0.310580204778157,0.18422174840085287
0,PPIA,3.94079,0.3691182,8.12137496276958e-05,0.005018348257537619,0.7781569965870307,0.7381663113006397
0,PPP1R18,3.9344444,0.8388552,8.338935502649442e-05,0.00512957221730544,0.378839590443686,0.27292110874200426
0,ARPC5L,3.9298482,1.1656932,8.499954872673963e-05,0.005181936774162305,0.2935153583617747,0.17270788912579957
0,PPP2R5C,3.9147167,0.930189,9.051041896389599e-05,0.005469072041464441,0.3515358361774744,0.2298507462686567
0,CLIC1,3.876034,0.4863956,0.00010617283485939864,0.006359194003683981,0.7235494880546075,0.6353944562899787
0,IL7R,3.8554928,0.7119503,0.00011549673682059866,0.006827807091004742,0.4812286689419795,0.3927505330490405
0,RPS26,3.8488219,0.28183883,0.00011868722809566112,0.006986175805492881,0.9283276450511946,0.9134328358208955
0,RPL3,3.8097732,0.26977384,0.0001390943133512671,0.008152240099248514,1.0,0.9953091684434968
0,GNLY,3.8029397,1.203531,0.00014298916850164915,0.008344701218198806,0.2935153583617747,0.16588486140724948
0,DHRS7,3.796879,0.74007255,0.00014652925921038222,0.008478828660071948,0.4061433447098976,0.3091684434968017
0,PRR5,3.7919166,2.4438257,0.00014948913862507918,0.008613602012928613,0.17747440273037543,0.04605543710021322
0,TUBA4A,3.7846355,0.87201494,0.00015393395460792104,0.008799806291279442,0.34812286689419797,0.23923240938166312
0,HNRNPK,3.7845135,0.48983893,0.00015400949792148408,0.008799806291279442,0.5426621160409556,0.49168443496801706
0,PDIA3,3.7724736,0.7246711,0.00016163710259693573,0.009197151137765642,0.4197952218430034,0.3279317697228145
0,SYNE2,3.7669415,1.9386905,0.0001652596050003376,0.00936425380035108,0.1945392491467577,0.06353944562899787
0,S1PR5,3.7521763,2.6438658,0.00017530607407250978,0.009851768508371167,0.16382252559726962,0.029424307036247335
0,SH2D2A,3.7263472,2.1902835,0.00019427472147685263,0.010873014739704506,0.17747440273037543,0.0464818763326226
0,HSP90B1,3.7063754,0.8629904,0.0002102465629021267,0.011718885971393643,0.3412969283276451,0.23496801705756928
0,PIM1,3.6925457,1.0606732,0.0002220204429500046,0.012274944003746003,0.2901023890784983,0.1722814498933902
0,AC092580.4,3.686973,2.5956607,0.00022693733234711527,0.012496194397307283,0.16382252559726962,0.03326226012793177
0,ARL6IP5,3.671801,0.5134894,0.00024084715264597144,0.013156034866133544,0.515358361774744,0.44818763326226013
0,RPL21,3.6331997,0.31101868,0.00027992814722695435,0.015169439597346384,1.0,0.9918976545842217
0,ITGB2,3.5998862,0.5409838,0.00031835635919831156,0.016916242961914952,0.552901023890785,0.46098081023454157
0,HSPA5,3.5719826,1.055638,0.00035428878776492493,0.018680184114740598,0.2935153583617747,0.18848614072494668
0,PRKCH,3.5590885,1.3059722,0.0003721441137337928,0.019546153912110287,0.2354948805460751,0.11300639658848614
0,GUK1,3.548106,0.48822302,0.0003880119569119627,0.020224012532785354,0.5426621160409556,0.47334754797441364
0,FCRL6,3.5111725,3.1036835,0.0004461348668838387,0.022809550983729873,0.14675767918088736,0.021748400852878463
0,SRSF7,3.4982781,0.50757575,0.00046827232426984144,0.023596778082025663,0.5460750853242321,0.4780383795309168
0,XBP1,3.4512978,0.75991327,0.0005578977440994959,0.027504157376977315,0.3720136518771331,0.27505330490405117
0,MT-CO1,3.43157,0.17639375,0.000600098250867095,0.029163493643562452,0.9965870307167235,0.9944562899786781
0,C9orf16,3.3801558,0.59036213,0.0007244474324733083,0.034350882423109366,0.4300341296928328,0.35607675906183367
0,SSR2,3.3751528,0.38264143,0.000737747406224872,0.0347402709634719,0.6655290102389079,0.6119402985074627
0,CD7,3.3544893,0.5838559,0.0007951159249222247,0.03693232336985681,0.4641638225255973,0.3556503198294243
0,PSMB9,3.320932,0.3944912,0.0008971741901692187,0.04111345886225118,0.6416382252559727,0.5791044776119403
0,SIT1,3.2996178,1.1132973,0.0009681657745862913,0.044218300393814025,0.24232081911262798,0.13176972281449895
0,GYG1,3.2906692,1.3806403,0.0009994938970060727,0.04549696219171642,0.21160409556313994,0.10191897654584221
0,KLRB1,3.2517831,2.172258,0.001146834923412844,0.05101360818933485,0.15699658703071673,0.04221748400852878
0,AES,3.2468615,0.45983562,0.0011668521596774409,0.05156806826069622,0.552901023890785,0.4857142857142857
0,RORA,3.2137105,1.3694319,0.001310316619558651,0.05698625400220681,0.21160409556313994,0.1044776119402985
0,CALR,3.2011418,0.72325015,0.0013688415023929768,0.058782703008422935,0.36177474402730375,0.2699360341151386
0,TERF2IP,3.1872306,0.7808966,0.0014364215706056886,0.06123736889113268,0.3174061433447099,0.2183368869936034
0,RPS7,3.1866205,0.19346419,0.0014394548487151135,0.06123736889113268,0.9931740614334471,0.988912579957356
0,CMPK1,3.167137,0.5749816,0.0015394784609627137,0.06528918590964851,0.44368600682593856,0.36886993603411516
0,HNRNPDL,3.1318302,0.37869063,0.0017372025404031877,0.07277066837958875,0.6621160409556314,0.5982942430703625
0,KLRD1,3.1074655,1.7981744,0.0018869899566858704,0.07832442203192172,0.16040955631399317,0.04733475479744136
0,PPIB,3.0769994,0.46211332,0.0020909573923704513,0.08523616164242055,0.5187713310580204,0.47121535181236673
0,ANXA2R,3.071264,0.9654192,0.0021315452743977475,0.0863750215643194,0.2627986348122867,0.167590618336887
0,MT-CO2,3.0452724,0.21604127,0.0023246974685205584,0.09309697545488782,0.9010238907849829,0.911727078891258
0,RASSF5,3.0134637,0.8925643,0.002582838235399329,0.10223547519598039,0.26621160409556316,0.17270788912579957
0,IER2,2.9657104,0.37415758,0.0030198461614630284,0.11918791670791651,0.6552901023890785,0.6336886993603411
0,GBP5,2.952857,1.6015384,0.003148478286091884,0.12355063067491599,0.16723549488054607,0.06311300639658848
0,BUB3,2.949847,0.7928896,0.0031793138866836363,0.12440318176662389,0.2935153583617747,0.20383795309168443
0,PTGDR,2.9416711,2.1703136,0.0032644642947918024,0.12737006974193388,0.13993174061433447,0.034968017057569294
0,S100A4,2.9022563,0.7118056,0.0037048529014478515,0.1409288891982503,0.9522184300341296,0.7953091684434968
0,PTPN4,2.9002225,1.5033628,0.0037289784231408253,0.14145258151780862,0.17064846416382254,0.06823027718550106
0,SNRPB,2.8494592,0.53702885,0.00437936274935282,0.16207202630125234,0.40273037542662116,0.3402985074626866
0,TC2N,2.8457577,1.2763286,0.004430589801733672,0.16352468738506765,0.19112627986348124,0.09381663113006397
0,WIPF1,2.8303416,0.78200555,0.004649833590142684,0.17115398249862127,0.2832764505119454,0.19872068230277184
0,MEAF6,2.7899506,0.5932274,0.0052716096943177995,0.19248422990803174,0.3412969283276451,0.26865671641791045
0,LSP1,2.7859237,0.335059,0.005337544661100615,0.19437202637863998,0.590443686006826,0.540724946695096
0,GIMAP5,2.7722158,0.66932094,0.005567609746794246,0.20221084761229313,0.3583617747440273,0.2767590618336887
0,SPCS2,2.768677,0.5458156,0.005628438692112086,0.20333851528963662,0.3720136518771331,0.29680170575692966
0,RPA2,2.7556608,0.8345912,0.005857369567558878,0.21049536530153692,0.2593856655290102,0.1722814498933902
0,ADRB2,2.7487867,2.5561988,0.0059816306560327185,0.21439671453748768,0.12286689419795221,0.0255863539445629
0,HMGB1,2.7242591,0.29910567,0.006444591302712397,0.22740914426315373,0.6621160409556314,0.6298507462686567
0,PLA2G16,2.713114,2.2823722,0.006665417033586413,0.2335067642079078,0.12627986348122866,0.030277185501066096
0,OPTN,2.7063618,0.98935235,0.00680248831303156,0.2371186318279504,0.22184300341296928,0.13347547974413645
0,ODF2L,2.7026603,1.1104136,0.006878699940820399,0.2371186318279504,0.20136518771331058,0.11172707889125799
0,SNRPD2,2.7014806,0.29066256,0.006903147848471085,0.2371186318279504,0.5938566552901023,0.5658848614072495
0,STOM,2.7011147,1.4136314,0.00691075098619832,0.2371186318279504,0.16723549488054607,0.07292110874200426
0,LCP1,2.699691,0.47376367,0.006940390307509732,0.2375387720284534,0.43686006825938567,0.3808102345415778
0,RASSF1,2.6765466,1.3758504,0.007438524354878536,0.25331792665890596,0.17064846416382254,0.07889125799573561
0,MT-ATP6,2.6433144,0.2556488,0.00820987623080119,0.27819868438665274,0.7372013651877133,0.7432835820895523
0,SPOCK2,2.6339183,0.7364628,0.008440579551893921,0.2844290087353794,0.2832764505119454,0.2
0,CORO1A,2.6206987,0.23528527,0.008774978339568909,0.2922709858662269,0.8293515358361775,0.803411513859275
0,CD160,2.6137838,2.6970167,0.008954568125722262,0.2968048114681146,0.11262798634812286,0.019189765458422176
0,CAPN2,2.6082518,0.7418087,0.009100595813721059,0.2997136334882422,0.2832764505119454,0.214498933901919
0,NSG1,2.60272,1.8229386,0.009248745744815422,0.3036078651230755,0.13651877133105803,0.04477611940298507
0,MFSD10,2.5975947,1.2905354,0.009387919049693728,0.30743746413097733,0.17064846416382254,0.08187633262260129
0,HNRNPA3,2.587914,0.52137417,0.009655908146224586,0.3148157521928153,0.36177474402730375,0.306183368869936
0,CCND3,2.587792,0.4149606,0.009659329244931871,0.3148157521928153,0.45733788395904434,0.40767590618336885
0,TMED4,2.5846193,0.9180168,0.00974865791319203,0.316970648720358,0.23208191126279865,0.15394456289978678
0,GIMAP6,2.5665593,1.2297161,0.010271307979969252,0.33238147339919455,0.17747440273037543,0.0908315565031983
0,MIB2,2.5550072,1.6717998,0.010618556485084151,0.3419976588686537,0.14334470989761092,0.055010660980810235
0,CCDC107,2.545652,0.83101225,0.010907389831146187,0.3504736836097231,0.24232081911262798,0.16204690831556504
0,P4HB,2.5342627,0.64966244,0.011268422550575967,0.36122436232550564,0.3037542662116041,0.22942430703624733
0,CIRBP,2.5283241,0.25245178,0.011460852577332727,0.36653255924134825,0.7337883959044369,0.7040511727078891
0,ARF1,2.5186431,0.33248135,0.011780797197984404,0.37588450125157713,0.49146757679180886,0.45031982942430704
0,SEC61B,2.5153892,0.50599456,0.0118901068670051,0.3783490297003678,0.378839590443686,0.311727078891258
0,GADD45B,2.508515,0.65236974,0.012123984657440834,0.38148648498159454,0.29692832764505117,0.22899786780383796
0,CAP1,2.5072947,0.42909852,0.01216592488848398,0.3819261385681316,0.4539249146757679,0.408955223880597
0,CKLF,2.4904141,0.69822085,0.012759429561092583,0.39519878125698543,0.27986348122866894,0.20810234541577824
0,XCL2,2.4540093,1.4928226,0.014127328734878876,0.4296721630367616,0.13310580204778158,0.04221748400852878
0,TMEM50A,2.4453862,0.63405234,0.014469712839126783,0.4361995552563253,0.31399317406143346,0.2605543710021322
0,BTN3A2,2.4338343,0.7007032,0.014939835614306644,0.44740876129160423,0.27986348122866894,0.20810234541577824
0,KRTCAP2,2.43237,0.49475148,0.015000379446058159,0.4482389096616416,0.3651877133105802,0.29808102345415777
0,DNAJC1,2.4272447,1.3113086,0.01521398828641809,0.4536293101295315,0.16723549488054607,0.0861407249466951
0,CMC1,2.4186215,1.3504018,0.015579442115422332,0.46150295342344333,0.16382252559726962,0.08400852878464819
0,CDC42EP3,2.4095101,1.1520002,0.015973953079893473,0.4691189317398393,0.19112627986348124,0.11556503198294243
0,HNRNPR,2.4068255,0.69649893,0.016091855943709512,0.4715673492860453,0.2696245733788396,0.19872068230277184
0,SSBP4,2.401741,1.0608855,0.01631725465158852,0.4761291229104547,0.1945392491467577,0.11727078891257996
0,DGKZ,2.3960464,1.1768873,0.016572990298850017,0.48256024631363714,0.17064846416382254,0.08997867803837953
0,RPS15A,2.3888874,0.23700505,0.016899475951929598,0.48997716263174224,0.9965870307167235,0.985501066098081
0,TRAF3IP3,2.3830302,0.31424552,0.017170785719142708,0.49678866478943395,0.5221843003412969,0.47761194029850745
0,C11orf58,2.3772542,0.40131456,0.017442061538718735,0.5020545715397247,0.4232081911262799,0.3850746268656716
0,FKBP11,2.376034,0.9093362,0.017499851790634808,0.5020545715397247,0.20477815699658702,0.1253731343283582
0,LINC00152,2.3724544,1.2706095,0.017670339376946013,0.5048245910702401,0.16723549488054607,0.08784648187633262
0,CCDC167,2.370136,1.2315361,0.017781544091788726,0.5069410566126656,0.16382252559726962,0.08400852878464819
0,KMT2E,2.3657024,0.5741129,0.017995907369660398,0.5114806996084863,0.3003412969283277,0.23582089552238805
0,TAP1,2.3652956,0.64652795,0.01801568662212082,0.5114806996084863,0.28668941979522183,0.2260127931769723
0,TBX21,2.36074,1.9050727,0.018238518481201952,0.5145975379737476,0.11945392491467577,0.03539445628997868
0,TXNIP,2.3497574,0.26378876,0.018785649195672546,0.523544541665519,0.7815699658703071,0.7565031982942431
0,KLF6,2.338409,0.28248397,0.019366047161944767,0.5364355781815775,0.6757679180887372,0.646908315565032
0,TSEN54,2.3291347,1.5521768,0.019851924924987163,0.546091027985257,0.13651877133105803,0.056716417910447764
0,RP11-222K16.2,2.323725,3.45091,0.020140241058349415,0.5489723191473446,0.09215017064846416,0.008955223880597015
0,GTF3A,2.3204708,0.2752789,0.02031541864942443,0.5522205710428031,0.5426621160409556,0.5202558635394456
0,HMOX2,2.3192914,0.7231057,0.02037924799291409,0.5522205710428031,0.24573378839590443,0.17569296375266524
0,GPR56,2.3185184,2.2184675,0.020421162007660774,0.5522205710428031,0.10921501706484642,0.026439232409381664
0,PCSK7,2.309285,0.8324471,0.020927769176894987,0.5636876052853608,0.21160409556313994,0.13560767590618336
0,IFITM2,2.3077393,0.21265158,0.021013637357275808,0.5648862829743276,0.7508532423208191,0.7040511727078891
0,TMEM109,2.306397,0.9931882,0.021088455997463736,0.5657838017708542,0.19112627986348124,0.11641791044776119
0,SKAP1,2.2853677,0.86822116,0.022291276699226144,0.5910867468051112,0.20819112627986347,0.1326226012793177
0,C1orf21,2.2761343,2.1798007,0.022837972995503813,0.6020759830629345,0.10580204778156997,0.023880597014925373
0,YWHAB,2.272677,0.3124541,0.0230456603843254,0.6052144965545148,0.5426621160409556,0.5002132196162047
0,ORMDL3,2.2664127,1.075008,0.023426121346599545,0.6128488756880525,0.17406143344709898,0.09637526652452026
0,MT-ND1,2.2579114,0.16679443,0.023951174154024497,0.6241931951285468,0.962457337883959,0.944136460554371
0,PTGES3,2.2556744,0.34291756,0.024091030783081776,0.625583171979037,0.44368600682593856,0.40426439232409384
0,XRCC5,2.2291539,0.5616567,0.025803673963150812,0.6648584370580897,0.2935153583617747,0.23539445628997868
0,SDHC,2.2240694,0.6168894,0.02614378070969166,0.6685143749849456,0.2696245733788396,0.208955223880597
0,EOMES,2.218944,2.7253368,0.02649052276161333,0.6728278944243562,0.09556313993174062,0.016631130063965886
0,RNF167,2.2187002,0.73277676,0.02650713292327941,0.6728278944243562,0.23208191126279865,0.16375266524520257
0,OCIAD2,2.2008028,0.53047645,0.027749988440302305,0.7017663743347561,0.28668941979522183,0.21918976545842217
0,TMED9,2.1941319,0.58905965,0.028225924320417033,0.7098586050084991,0.3003412969283277,0.24733475479744135
0,PEBP1,2.1885593,0.3663617,0.028628880959496204,0.716036627074872,0.4300341296928328,0.3752665245202559
0,COPE,2.1705806,0.3086756,0.02996288286966701,0.7445626588749404,0.45733788395904434,0.4353944562899787
0,SPSB3,2.1702552,0.91381186,0.02998751189083313,0.7445626588749404,0.18430034129692832,0.11172707889125799
0,TMEM59,2.1587033,0.353497,0.030873187171061904,0.7637758043623576,0.4334470989761092,0.3940298507462687
0,CFLAR,2.151951,0.6340655,0.031401198586701894,0.7740338770758142,0.25597269624573377,0.19019189765458422
0,MT2A,2.1400332,0.452045,0.03235208416020933,0.7931778479206797,0.3720136518771331,0.31044776119402984
0,BIN1,2.1347046,0.5176847,0.03278514126611179,0.7994890877321832,0.3037542662116041,0.2439232409381663
0,IFNG,2.132915,2.6382422,0.0329317047989162,0.801631659062388,0.09215017064846416,0.01577825159914712
0,SRSF3,2.1321015,0.2875422,0.03299850979306654,0.8018285582457592,0.5051194539249146,0.470362473347548
0,CDC37,2.1207528,0.6129744,0.0339426035670455,0.8189402726352887,0.2764505119453925,0.22004264392324094
0,ATP1B3,2.1173768,0.7331666,0.03422788192666747,0.8229154147721319,0.22184300341296928,0.1582089552238806
0,CITED2,2.1134312,0.6156371,0.034563873870242,0.829532972885808,0.2832764505119454,0.22217484008528784
0,ARL6IP1,2.1116822,0.67566323,0.03471371770500845,0.8316675947010447,0.24573378839590443,0.18507462686567164
0,TUBB,2.1074927,0.4496779,0.035074903710293065,0.8378873289866475,0.3583617747440273,0.3121535181236674
